827,831,U01021,Mangol Pur School,0101000020E61000009BC6F65AD0465340C442AD69DEB13C40,28.6948,77.106467
828,832,U02906,National Stadium,0101000020E61000002861A6ED5F4F53405D4E0988499C3C40,28.610497,77.24023
829,833,U99611,Radha Swami Satsang / Rupali Enclave,0101000020E6100000045438825441534086747808E3BB3C40,28.733933,77.020783
830,834,U01505,Guru Govind Singh College,0101000020E61000000F9C33A2B44953405D876A4AB2B23C40,28.698033,77.15165
831,835,U01476,ESI Dispensary,0101000020E61000003D0AD7A3704953400C022B8716A93C40,28.6605,77.1475
832,836,U03333,Jamiya Millia College,0101000020E6100000EE5A423EE85153408F537424978F3C40,28.5609,77.2798
833,837,U01255,Rohini Sec 18 Bus Terminal,0101000020E61000001F8315A75A48534067994528B6BE3C40,28.744967,77.130533
834,838,U02305,Kendriya Terminal,0101000020E61000009B5775560B4D534002D6AA5D139E3C40,28.617483,77.203817
835,839,U03992A,Gupta Market,0101000020E610000068B114C9574F5340EFE3688EAC903C40,28.565133,77.239733
836,840,DC4675,Jonti Village,0101000020E6100000B62BF4C1323E5340C16F438CD7C03C40,28.753289,76.971848
837,841,U02033,State Bank Colony,0101000020E61000008E75711B0D4C53406EA301BC05B23C40,28.6954,77.1883
838,842,DC3660,Peeragarhi Chowk,0101000020E610000064CE33F62546534012143FC6DCAD3C40,28.67915,77.096067
839,843,DC4652,Khajuri School,0101000020E610000007616EF7725053402DEE3F321DB63C40,28.711383,77.257017
840,844,DC4629,Goodwill Apartment,0101000020E6100000029A081B9E485340D122DBF97ECA3C40,28.791,77.13465
841,845,U02083,Green Field School,0101000020E61000002C9FE579704C5340C6C4E6E3DA903C40,28.56584,77.194365
842,846,U99868,New Delhi Railway Station Gate 2,0101000020E6100000D6F65DAE514E5340512DC7D056A43C40,28.6419497,77.22373542
843,847,DC4151,Aero City Metro Station,0101000020E6100000DD7BB8E4B84753405C2041F1638C3C40,28.5484,77.12066
844,848,U00643,Jain Colony,0101000020E6100000CD5B751DAA44534054742497FFC03C40,28.7539,77.072883
845,849,U03345,Shakarpur,0101000020E6100000F911BF620D525340C5758C2B2EA23C40,28.633517,77.282067
846,851,U03166,Govindpuri,0101000020E6100000EC1681B1BE5053406744696FF0893C40,28.538825,77.261639
847,852,U03679,Anand Vihar ISBT Terminal,0101000020E610000077BE9F1A2F5453406E88F19A57A53C40,28.645868,77.315375
848,853,U01666,Zakhira Flyover,0101000020E61000008AB0E1E9954A53406C787AA52CAB3C40,28.66865,77.1654
849,854,U01763,E Block Jahangir Puri Terminal,0101000020E6100000E2E995B20C4B5340C1E86D59ABBB3C40,28.7330833333333,77.17265
850,855,U00431,Rama Park,0101000020E610000051DA1B7C61425340910F7A36AB9E3C40,28.6198,77.0372
851,857,U00371,Mundka Main Rohtak Road School,0101000020E61000008C4CC0AF91415340B9162D40DBAE3C40,28.683033,77.024517
852,858,U01805,South Moti Bagh (Ring Road),0101000020E6100000EC4FE273274B53403EE8D9ACFA943C40,28.58195,77.174283
853,859,DC3700,H-3 Vikas Puri,0101000020E61000005BD3BCE3144553404A26A77686A53C40,28.646583,77.0794
854,860,DC4692,Jonti Village,0101000020E610000058A835CD3B3E53407FFB3A70CEC03C40,28.75315,76.9724
855,861,DC4589,Raksha Vigyan Kendra / Metcalf House,0101000020E61000003F1D8F19A84E5340AD86C43D96AE3C40,28.68198,77.22901
856,862,U00677,Surajmal Stadium,0101000020E61000007E8AE3C0AB44534001F8A75489AE3C40,28.681783,77.072983
857,863,DC4197,NHAI Building/ Dwarka Sec-10 Metro Station,0101000020E6100000062CB98AC54353404AB6BA9C12943C40,28.578409,77.058932
858,864,U00595,Nangloi,0101000020E6100000FCA9F1D24D445340CB65A3737EAE3C40,28.681617,77.06725
859,865,U03287,MB Road,0101000020E6100000365CE49EAE5153401A51DA1B7C813C40,28.5058,77.276283
860,866,U02146,Dr. RML Hospital,0101000020E610000031992A18954C5340567DAEB6629F3C40,28.6226,77.1966
861,867,U01440,Shakur Pur,0101000020E61000008C6A11514C49534000AB23473AAF3C40,28.684483,77.145283
862,868,U01458,Inder Puri (Krishi Kunj),0101000020E610000061C3D32B65495340174850FC18A33C40,28.6371,77.1468
863,869,U03498,ITI Khichiripur,0101000020E61000003B014D840D535340B0726891ED9C3C40,28.613,77.2977
864,870,U03055,Delhi Secretariat,0101000020E610000052499D8026505340F085C954C1A03C40,28.62795,77.25235
865,871,U02457,Patel Chowk,0101000020E6100000933A014D844D5340569FABADD89F3C40,28.6244,77.2112
866,872,U00839,Meera Bagh Apartment,0101000020E6100000849ECDAACF45534063EE5A423EA83C40,28.6572,77.0908
867,873,U03509,Mansarovar Park Metro Station,0101000020E61000008104C58F31535340CC5D4BC807AD3C40,28.6759,77.2999
868,874,U00336,Baprola School,0101000020E61000008351499D8040534096218E7571A33C40,28.63845,77.00785
869,875,U02554,Claridges Hotel,0101000020E61000005DFE43FAED4D53409A5DF756249A3C40,28.602117,77.21765
870,877,U01938,Amrit Vihar,0101000020E61000004F401361C34B53403255302AA9C33C40,28.7643,77.1838
871,878,U00770,Major Bhupinder Singh Marg,0101000020E61000006F10AD156D455340CB10C7BAB8A53C40,28.64735,77.084783
872,879,U01791,Munirka DDA Flats,0101000020E610000093A98251494B5340821E6ADB308E3C40,28.555433,77.17635
873,880,DC4237,Satyam Enclave / Jhilmil DDA Flats,0101000020E61000007DAEB6627F535340FA298E03AFAA3C40,28.666733,77.30465
874,881,U02703,Ajmeri Gate / Kamla Market,0101000020E6100000CEAACFD5564E5340B09034A5E2A43C40,28.6440833333333,77.22405
875,882,U99952,Jor Bagh,0101000020E610000076711B0DE04D5340BBD23252EF953C40,28.585683,77.2168
876,883,U02620,Vidhan Sabha Metro Station,0101000020E6100000234A7B832F4E5340F2D24D6210B03C40,28.68775,77.22165
877,884,DC3574,Tilak Nagar / Sant Pura,0101000020E6100000F1D4230D6E465340C2DB831090A33C40,28.638917,77.100467
878,885,U02495SB,Krishi Bhawan,0101000020E6100000A837A3E6AB4D534004E78C28ED9D3C40,28.6169,77.213617
879,886,U01321,Naraina Village,0101000020E6100000C66D3480B74853403C4ED1915C9E3C40,28.6186,77.1362
880,887,DC4503,Sainik Enclave Jharoda,0101000020E6100000E76D6C76A43D534022C495B377A23C40,28.634639,76.963163
881,888,DC4111,Sujan Singh Park,0101000020E6100000E61F7D93A64E53407EE19524CF993C40,28.600817,77.228917
882,889,U00959,Avantika Sec-2,0101000020E610000027C286A75746534088A326E7B1B33C40,28.7019333333333,77.0991
883,890,DC3723,Sant Nagar Main Market,0101000020E610000086C954C1A84C53401F300F99F2BD3C40,28.741983,77.1978
884,891,U03286,Laxmi Nagar Metro Station,0101000020E61000001D3A3DEFC6515340F0DAA50D87A13C40,28.630967,77.277767
885,892,DC4566,Ishwar Colony,0101000020E61000007B4B395FEC4153403DD68C0C72CB3C40,28.794709,77.030052
886,893,DC4025,Ujwa Gaon,0101000020E610000020D26F5F073A534051853FC39B913C40,28.568783,76.9067
887,894,U03814,Mayur Vihar Phase III A1 Block,0101000020E61000008F53742497555340FBB1497EC49B3C40,28.608467,77.33735
888,896,U00742,Krishna Park,0101000020E6100000B7627FD93D455340A4DFBE0E9CA33C40,28.6391,77.0819
889,897,U02271,Saket Metro Sation,0101000020E6100000A245B6F3FD4C5340304CA60A46853C40,28.5206,77.203
890,898,DC4555,Bharat Mata School,0101000020E6100000B1C05774EB445340DD25715644D53C40,28.833074,77.076871
891,899,NS0375,DDA Flats Kalkaji,0101000020E6100000386744696F5053408351499D80863C40,28.5254,77.2568
892,900,DC4532,Sanoth Xing / Ghogha Xing,0101000020E61000009CDCEF5014445340F0C2D66CE5D13C40,28.819907,77.06374
893,901,DC4601,Qutub Hotel,0101000020E6100000D120054F214C5340C231CB9E048A3C40,28.539133,77.189533
894,902,U01209,Rajouri Garden Market,0101000020E61000008048BF7D1D485340DA1B7C6132A53C40,28.6453,77.1268
895,903,DC0046,Rohini Sec 22/24 Crossing,0101000020E61000003A0664AF774453408BAA5FE97CB83C40,28.720656,77.069805
896,904,DC4678,Balaji Enclave,0101000020E6100000E8C1DD59BB3D5340D3BEB9BF7AC43C40,28.767498,76.96456
897,905,NS0505,Dwarka Sec 3/4,0101000020E610000017467A51BB4253408C3045B9349A3C40,28.602367,77.042683
898,906,DC4701,S Block Greater Kailash- II,0101000020E6100000C4E8B985AE4F53409D6340F67A873C40,28.52922,77.245027
899,907,DC4578,Malik Pur Village Crossing,0101000020E610000043AB9333143A534067800BB2658D3C40,28.552333,76.907483
900,908,U01299,Lok Vihar,0101000020E6100000713D0AD7A34853406FF085C954B13C40,28.6927,77.135
901,909,DC4432,Khera Village,0101000020E61000002158552FBF3D53405D363AE7A7983C40,28.596312,76.964794
902,910,U02870,Savitri Cinema,0101000020E61000007E1D3867444F5340A69BC420B08A3C40,28.54175,77.23855
903,911,U99712,Rajghat Gandhi Darshan,0101000020E6100000075F984C15505340DD24068195A33C40,28.639,77.2513
904,912,DC4386,Jai Vihar,0101000020E61000000E4DD9E9074053405227A089B0A13C40,28.6316,77.000483
905,913,U03996A,Jaitpur Mor,0101000020E610000033A48AE255535340111C9771537F3C40,28.497367,77.302117
906,914,U02750,Metcalfe House,0101000020E6100000ED0DBE30994E53402063EE5A42AE3C40,28.6807,77.2281
907,916,U02090,DDA Flats Lado Sarai,0101000020E61000005C001AA54B4C53407157AF22A3873C40,28.529833,77.192117
908,917,U01923,R K Puram Sec-3,0101000020E6100000AF42CA4FAA4B534065FCFB8C0B8F3C40,28.55877,77.18227
909,918,U03158,Tughlaqabad Extn,0101000020E61000004D840D4FAF5053404A0C022B87863C40,28.5255,77.2607
910,919,U02711,Kasturba Gandhi Crossing,0101000020E61000008351499D804E53408F537424979F3C40,28.6234,77.2266
911,920,DC4240,Vivekanand Mahila College,0101000020E61000004E42E90B215453403691990B5CAA3C40,28.665467,77.314517
912,921,U99679Z,Tehkhand Depot DTC,0101000020E6100000B96DDFA3FE5153406EF8DD74CB823C40,28.510917,77.281167
913,922,U01807,Sabji Mandi Azadpur,0101000020E6100000C2172653054B53409EAFDEBBE0B63C40,28.7143666666667,77.1722
914,923,U02649,New Delhi Railway Station Gate 2,0101000020E6100000187B50CC514E53402E93C06A55A43C40,28.64192836,77.22374256
915,924,U02393,Patel Chest,0101000020E61000004D8237A4514D53400F98874CF9B03C40,28.691304,77.208108
916,925,U02401,Hansraj College,0101000020E6100000211FF46C564D53403D2CD49AE6AD3C40,28.6793,77.2084
917,926,U02979,Vijay Ghat,0101000020E6100000E4839ECDAA4F53400E4FAF9465A83C40,28.6578,77.2448
918,927,U00802,Keshopur Depot,0101000020E61000004BC8073D9B455340D7A3703D0AA73C40,28.6525,77.0876
919,928,U01395,ISIC Hospital (Verma farm),0101000020E61000001A4F04711E49534047C7D5C8AE883C40,28.533917,77.142483
920,929,U01588,GTK Depot,0101000020E61000002B89EC832C4A5340B58CD47B2ABB3C40,28.731117,77.158967
921,930,U01065,Shahbad Daulatpur Gaon,0101000020E61000006C787AA52C47534001892650C4BE3C40,28.745183,77.1121
922,931,U00499,Sultan Pur Crossing / Poothkhurd,0101000020E61000006971C63027435340DD0A613596C43C40,28.767917,77.049267
923,932,U03461,Jagatpuri  A Block,0101000020E6100000DE0033DFC15253401D740987DEA63C40,28.651833,77.293083
924,933,U02807,Old Delhi Railway Station,0101000020E610000050FC1873D74E5340D50968226CA83C40,28.6579,77.2319
925,934,U01275,NHW 8,0101000020E6100000C6DCB5847C4853406D7022FAB5913C40,28.569183,77.1326
926,935,U02851,LNJP Hospital,0101000020E6100000DFE2E13D074F53406B2BF697DDA33C40,28.6401,77.234817
927,936,U02311,Jhandewalan,0101000020E6100000E2E995B20C4D5340D93D7958A8A53C40,28.6471,77.2039
928,937,DC4163,Deep Market Ashok Vihar,0101000020E6100000508D976E124B53400DC68844A1B13C40,28.693867,77.173
929,938,DC3769,Prem Nagar,0101000020E61000005342B0AA5E4953409A5DF75624BE3C40,28.742742,77.146403
930,939,DC3646,Dwarka Sec 1 Road No. 201,0101000020E6100000CDACA580B4445340D578E92631983C40,28.5945,77.073517
931,940,U99956,Lajpat Nagar,0101000020E6100000A857CA32C44F5340F1B8A81611913C40,28.566667,77.24635
932,941,DC3937,Bodhik Sampda Bhawan,0101000020E61000009DF17D71A9415340C4EDD0B018993C40,28.598033,77.025967
933,942,U02076,Gurudwara Nanak Pyau,0101000020E6100000DCD78173464C5340A913D044D8B03C40,28.6908,77.1918
934,943,U01359,Pittampura AP-Block,0101000020E6100000B0726891ED485340A301BC0512B43C40,28.7034,77.1395
935,944,DC4455,Pandwala Crossing,0101000020E6100000884CF910543E534063B83A00E28E3C40,28.558136,76.973881
936,945,U02430,Krishan Menon Marg,0101000020E6100000DAACFA5C6D4D534041F163CC5D9B3C40,28.6069,77.2098
937,946,U03513,NTPC,0101000020E610000097900F7A365353408BFD65F7E4813C40,28.5074,77.3002
938,947,DC4263,Shivpuri Colony,0101000020E61000002041F163CC515340755776C1E0A63C40,28.651867,77.2781
939,948,U01028,DA Block Hari Nagar,0101000020E61000005B423EE8D94653400E0FE689FA9F3C40,28.6249166666667,77.10705
940,949,U01640,Zakhira,0101000020E61000007B12D89C834A53405EBA490C02AB3C40,28.668,77.164283
941,950,DC3875,Ranhola II,0101000020E610000074B33F506E425340028063CF9EA73C40,28.654767,77.037983
942,951,U02472,Indra Vihar,0101000020E6100000AF08FEB7924D5340145CACA8C1B43C40,28.70608,77.21208
943,952,DC3971,Haryana Pottries,0101000020E61000006E3480B7404253405F43705CC6893C40,28.538183,77.0352
944,953,U01697,Inderlok,0101000020E610000009F9A067B34A5340CE88D2DEE0AB3C40,28.6714,77.1672
945,954,U00858,Sunder Vihar,0101000020E610000076711B0DE045534060E5D022DBA93C40,28.6635,77.0918
946,955,DC4011,Ujwa Gaon,0101000020E6100000E4857478083A5340460BD0B69A913C40,28.568767,76.906767
947,956,U03151,Ashram Chowk,0101000020E6100000F54C2F31965053406FD6E07D55923C40,28.571617,77.259167
948,957,U02681,Mori Gate Terminal,0101000020E61000003B6EF8DD744E5340603AADDBA0AA3C40,28.666517,77.225883
949,958,U03754,J  and  K Pocket Dilshad Garden,0101000020E6100000B84082E2C75453405917B7D100AE3C40,28.6797,77.3247
950,959,DC4226,Suraj Mal Vihar,0101000020E6100000508F6D1970535340FCC3961E4DA93C40,28.661333,77.303717
951,960,U02364,Panchkuian Road,0101000020E61000005305A3923A4D534032E6AE25E4A33C40,28.6402,77.2067
952,961,U03649,Nand Nagari E-Block,0101000020E6100000B98D06F016545340A968ACFD9DB13C40,28.693817,77.3139
953,962,U02359,NDPO,0101000020E6100000F0A7C64B374D5340560E2DB29D9F3C40,28.6235,77.2065
954,963,U00324,Kanjhawala Village,0101000020E61000008FA50F5D50405340E869C020E9BB3C40,28.734026,77.004905
955,964,U00652,Dwarka Crossing/ Dwarka Sec 1,0101000020E6100000A9A27895B54453402907B30930983C40,28.594483,77.073583
956,965,DC4203,Delhi Sachivalaya (Raj Ghat Power House),0101000020E6100000555051F52B5053406D1ADB6B41A33C40,28.637717,77.252683
957,966,U02584,Indian Oil Bhawan,0101000020E6100000D200DE02094E5340FE43FAEDEBA03C40,28.6286,77.2193
958,967,U00380,Mundka School,0101000020E61000008BFB8F4C87415340596C938AC6AE3C40,28.682717,77.023883
959,968,U02028,Karol Bagh Metro Station,0101000020E6100000F60D4C6E144C5340DF88EE59D7A43C40,28.643911,77.188747
960,969,U99773,Mundhela Crossing,0101000020E61000008124ECDB4939534054742497FF983C40,28.59765,76.895133
961,970,DC4034,Lal Bahadur Shashtri Hospital,0101000020E6100000401361C3D3535340CC43A67C089E3C40,28.617317,77.3098
962,971,DC4157,Chanakya Bhawan,0101000020E610000086C77E164B4C534005C58F3177953C40,28.58385,77.192083
963,972,U00461,DSIDC Bawana/ Dhakewala,0101000020E610000038691A14CD42534071E82D1EDEC73C40,28.780733,77.043767
964,973,U03343,Jharkhandi,0101000020E6100000355EBA490C525340D044D8F0F4AA3C40,28.6678,77.282
965,974,U01261,Punjabi Bagh Club,0101000020E61000004A9BAA7B644853400C570740DCA93C40,28.663517,77.131133
966,975,U03198,Seelam Pur Metro Station,0101000020E6100000FFB1101D0251534016A4198BA6AB3C40,28.67051,77.265754
967,976,U00165,Tikari Village,0101000020E61000003CBD5296213E53400000000000B03C40,28.6875,76.9708
968,978,U01053,DDU Hospital,0101000020E6100000B3EA73B51547534054E3A59BC4A03C40,28.628,77.1107
969,979,U02215,CV Raman ITI,0101000020E610000026E4839ECD4C53407F88888888B83C40,28.7208333333333,77.20005
970,981,DC3706,CRPF Camp / Crown Plaza,0101000020E6100000287E8CB96B515340806264C91C873C40,28.527783,77.2722
971,982,U03107,Tara Apartment,0101000020E6100000AAF1D24D62505340A01A2FDD24863C40,28.524,77.256
972,983,DC3600,Jahangir Puri Metro Station,0101000020E6100000BB253960574A53407C61325530BA3C40,28.7273,77.161583
973,984,U02237BJP,Budha Jayanti Park,0101000020E6100000B45BCB64384B53403FAC376A859D3C40,28.615317,77.175317
974,985,DC4615,ESI Hospital,0101000020E6100000A708707A174853402942EA76F6B93C40,28.726417,77.126433
975,986,DC3623,Millenium Cluster Depot,0101000020E610000055849B8C2A5053405DDC4603789B3C40,28.6073,77.252597
976,987,DC4117,Bank Enclave,0101000020E6100000378B170B435153406DAB59677CA33C40,28.638617,77.269717
977,988,U02566,Anandlok,0101000020E6100000925CFE43FA4D534090A0F831E68E3C40,28.5582,77.2184
978,989,DC4309,Kapil Vihar,0101000020E610000037C1374D9F4853405837DE1D19B33C40,28.699602,77.134723
979,990,U02729,Vocational College,0101000020E6100000D8817346944E534063EE5A423E883C40,28.5322,77.2278
980,991,DC4595,Munirka Family Planning,0101000020E6100000105A0F5F264B5340C8B260E28F8E3C40,28.556883,77.174217
981,992,U00527BPC,IOC Dwarka Road,0101000020E6100000F931E6AE2544534008AC1C5A648B3C40,28.5445,77.0648
982,993,U00881,Peera Garhi Metro Station,0101000020E61000001973D712F2455340AE47E17A14AE3C40,28.68,77.0929
983,995,U01005,Rithala School,0101000020E61000007B832F4CA6465340C9948AB30FB73C40,28.7150833333333,77.1039
984,996,U03156,Ram Puri Gali No 13,0101000020E6100000D49AE61DA75053400D71AC8BDB883C40,28.5346,77.2602
985,997,U00968,G Block Hari Nagar,0101000020E6100000B83EAC376A46534054E3A59BC4A03C40,28.628,77.100233
986,998,U00561,Uttam Nagar,0101000020E6100000CB67791EDC4353401FDAC70A7E9F3C40,28.623017,77.06031
987,999,U00546,Rajiv Nagar,0101000020E610000032755776C1435340543882548AB93C40,28.724767,77.058683
988,1000,U02666,Andrews Ganj Shiv Mandir / Ansal Plaza,0101000020E6100000EE7C3F355E4E5340F085C954C1903C40,28.56545,77.2245
989,1001,U01192,Rohini Sec 7 and 8 Crossing,0101000020E61000008028983105485340E7374C3448B53C40,28.708133,77.125317
990,1002,DC4764,Baba Haridass Gitanjali Enclave,0101000020E610000054C8957A163D53404BAE62F19BAA3C40,28.666442,76.954497
991,1003,U02838,National Stadium,0101000020E6100000C2172653054F53405BD3BCE3149D3C40,28.6136,77.2347
992,1004,U99918,E.S.I. Hospital,0101000020E610000024B9FC87F4515340B3D0CE6916843C40,28.515967,77.28055
993,1005,U01900,ISTM,0101000020E6100000DD240681954B5340DB4E5B23828D3C40,28.552767,77.181
994,1006,U99890,Telephone Exchange,0101000020E610000081971936CA535340B114C95702AD3C40,28.675817,77.309217
995,1007,DC4372,Ranhola Extension,0101000020E610000044FAEDEBC0425340ED65DB696BA83C40,28.657889,77.043025
996,1008,U03138,Nizamuddin Road Bridge,0101000020E61000001E8CD82780505340D2E5CDE15A993C40,28.599043,77.257822
997,1009,U02655,I P College,0101000020E61000008718AF79554E53404948A46DFCAD3C40,28.679633,77.223967
998,1010,DC3537,Om Vihar,0101000020E61000003370404B57435340E5D022DBF99E3C40,28.621,77.052203
999,1011,U01094,Engg College Shahbad,0101000020E610000036CB65A37347534020274C18CDBE3C40,28.745317,77.116433
1000,1012,DC3729,Pusta No 3 Sonia Vihar,0101000020E6100000E4839ECDAA4F53409888B7CEBFB93C40,28.725583,77.2448
1001,1013,U02164,Chetan Bihari Mandir Sant Nagar,0101000020E6100000E9263108AC4C5340CA54C1A8A4BE3C40,28.7447,77.198
1002,1014,U02594,Banarsi Daas Estate Timarpur,0101000020E61000004698A25C1A4E5340C3BB5CC477B23C40,28.69714,77.220359
1003,1015,DC0139,Bank,0101000020E61000009A79724D81515340029A081B9E863C40,28.52585,77.273517
1004,1016,U02625,Vigyan Bhawan,0101000020E6100000234A7B832F4E534096766A2E379C3C40,28.610217,77.22165
1005,1017,U02760,Dayal Singh College,0101000020E6100000C21550A8A74E5340463F1A4E99973C40,28.592183,77.228983
1006,1018,U99957A,Jal Vihar Terminal,0101000020E6100000F33B4D66BC4F5340A29927D714943C40,28.578443,77.245874
1007,1019,DC4223,Mukundpur (Changeover Point),0101000020E6100000C8EF6DFAB34B534044A33B889DB93C40,28.72506,77.18286
1008,1020,DC3563,Nangli Sakrawati Crossing,0101000020E61000009FCBD42478405340CCB22781CD9D3C40,28.616417,77.007333
1009,1021,DC3540,Mohan Garden,0101000020E6100000742497FF9042534074982F2FC09E3C40,28.62012,77.0401
1010,1022,U03434,Surajkund Crossing,0101000020E6100000D881734694525340AAF1D24D62803C40,28.5015,77.2903
1011,1023,DC4200,Princess Park/ Airforce Noval Office Enclave,0101000020E61000003EB0E3BF404453406C4084B872963C40,28.587688,77.066452
1012,1024,U01544,Swatantra Bharat Mills,0101000020E6100000FDDB65BFEE495340F4FA93F8DCA93C40,28.663528,77.155197
1013,1025,U02705,Nehru Vihar Crossing,0101000020E6100000A911FA997A4E53403FAC376A85B53C40,28.709067,77.226233
1014,1026,U99750,PS Ranhola,0101000020E6100000A796ADF545425340363D282845A73C40,28.653399,77.03552
1015,1027,U00191,Nazafgarh Terminal,0101000020E61000008AB0E1E9953E5340857CD0B3599D3C40,28.61465,76.9779
1016,1028,U00079,Mitraon School,0101000020E610000032772D211F3C534041F163CC5D9B3C40,28.6069,76.9394
1017,1029,U01465,Bentex,0101000020E6100000A167B3EA734953404D158C4AEAA43C40,28.6442,77.1477
1018,1030,DC4492,Jharoda Kalan,0101000020E610000068075C57CC3C5340259012BBB6A73C40,28.655132,76.949972
1019,1031,U03661,Gagan Cinema,0101000020E6100000711B0DE02D545340C3D32B6519B23C40,28.6957,77.3153
1020,1032,U01478,Britannia,0101000020E61000000B24287E8C495340C8073D9B55AF3C40,28.6849,77.1492
1021,1033,DC4054,Krishna Marg Kardam Puri,0101000020E61000003D9D2B4A0952534009C6C1A563B23C40,28.696833,77.281817
1022,1034,U01753,Wazir Pur JJ Colony,0101000020E61000001BBE8575E34A5340029A081B9EAE3C40,28.6821,77.170133
1023,1035,DC3663,Chhawni Hospital,0101000020E610000071AAB5300B48534051F4C0C760993C40,28.599133,77.125683
1024,1036,DC4538,Primary School,0101000020E6100000CEC3094CA74553400072C284D1D83C40,28.846947,77.088336
1025,1037,DC3997,Rohini Sec 22 Terminal,0101000020E61000009CC24A051544534054FD4AE7C3B73C40,28.717833,77.063783
1026,1038,DC3931,Sector 17/18 More Dwarka,0101000020E61000004E42E90B21425340ABCFD556EC973C40,28.59345,77.033267
1027,1039,U03541,Ashirwad Apartment,0101000020E6100000772FF7C95153534033DE567A6DA23C40,28.634483,77.301867
1028,1040,U02287,Saket A Block (Malviya Nagar Metro Station),0101000020E610000085EB51B81E4D5340BA490C022B873C40,28.528,77.205
1029,1041,U01234,Kabul Line,0101000020E6100000B1BFEC9E3C4853407E8CB96B09993C40,28.5978,77.1287
1030,1042,U00588,Uttam Nagar Terminal,0101000020E610000016A243E0484453408A3DB48F15A03C40,28.625329,77.066948
1031,1043,DC3812,Rohini Sec 16 Crossing,0101000020E610000017D9CEF753475340F72004E44BBC3C40,28.735533,77.1145
1032,1044,DC4618,Rohini Sec 17/16,0101000020E6100000766F456282475340761C3F541ABD3C40,28.738683,77.117333
1033,1045,U00284,Jhatikara Xing,0101000020E610000072F90FE9B73F53401283C0CAA1953C40,28.5845,76.9956
1034,1046,U00465,Rama Vihar,0101000020E610000074266DAAEE425340EC6B5D6A84BA3C40,28.728583,77.045817
1035,1047,U02832,Mandi House,0101000020E6100000E9D7D64FFF4E534081EA1F4432A03C40,28.625767,77.234333
2137,2191,DC3986,Hardev Puri,0101000020E6100000B77D8FFAEB525340C8444AB379B03C40,28.689357,77.295653
1036,1048,U02949,Kailash Colony,0101000020E6100000C898BB96904F53401F300F99F28D3C40,28.554483,77.2432
1037,1049,U01036,Rithala Metro Station,0101000020E6100000D044D8F0F44653402AA913D044B83C40,28.7198,77.1087
1038,1050,U01014MPS,Mangolpur School,0101000020E6100000C58D5BCCCF4653400C570740DCB13C40,28.694767,77.106433
1039,1051,U01187,Rajdhani College / Raja Garden,0101000020E61000007CF0DAA50D485340C61858C7F1A73C40,28.656033,77.125833
1040,1052,U00779,Mangla Puri Terminal,0101000020E610000096625AAE9145534002DAD12509973C40,28.5899833333333,77.0870166666667
1041,1053,U02454,Khel Gaon / Siri Fort Road,0101000020E6100000371C96067E4D53403EE8D9ACFA8C3C40,28.5507,77.210817
1042,1054,DC3689,Civil Line Metro Station,0101000020E610000054E1CFF0664E5340B1A547533DAD3C40,28.676717,77.225033
1043,1055,U01920,Mukund Pur Crossing,0101000020E6100000842D76FBAC4B534033C4B12E6EBB3C40,28.73215,77.182433
1044,1056,U02788,Andrews Ganj,0101000020E6100000499D8026C24E5340809D9B36E3903C40,28.565967,77.2306
1045,1057,U02406,Ice Factory (Rani Jhansi Road),0101000020E6100000AB251DE5604D534060AE450BD0AA3C40,28.667237,77.209039
1046,1058,DC4326,Goyla Village,0101000020E6100000A053909F8D4053406F10AD156D963C40,28.587602,77.008644
1047,1059,U01479,Libaspur GT Road,0101000020E6100000C898BB9690495340C5CBD3B9A2C03C40,28.752483,77.14945
1048,1060,DC4469,Mundhela School II,0101000020E6100000295E656D53395340C34483143C9D3C40,28.614198,76.895717
1049,1061,U03773,New Seema Puri Depot Cluster,0101000020E6100000C5C6BC8E385553402F35423F53AF3C40,28.684864,77.331577
1050,1062,U02325,Maharishi Balmiki,0101000020E6100000C1374D9F1D4D5340DC68006F81B43C40,28.7051,77.204933
1051,1063,U02131,Nauroji Nagar,0101000020E6100000C7F65AD07B4C53401CCF6740BD913C40,28.569294,77.195057
1052,1064,U99871,Tughlaq Crescent,0101000020E610000021B07268914D5340F163CC5D4B983C40,28.5949,77.212
1053,1065,U03607,Jagriti Enclave,0101000020E61000004F401361C3535340D734EF3845A73C40,28.6534,77.3088
1054,1066,U01348,Payal Cinema,0101000020E61000000D71AC8BDB485340C4B12E6EA3A13C40,28.6314,77.1384
1055,1067,U99632,Agar Nagar,0101000020E6100000066344A2D04253406C0723F609B43C40,28.703277,77.043984
1056,1068,DC4412,KharKhari Jatmal,0101000020E6100000CAA31B61513D53405DA3E5400F953C40,28.582264,76.958092
1057,1069,U02660,Minto Road Terminal,0101000020E6100000A565A4DE534E5340438CD7BCAAA33C40,28.639324,77.223869
1058,1070,DC0043,Sec-24 Rohini,0101000020E610000004E78C28ED45534043AD69DE71BA3C40,28.7283,77.0926
1059,1072,U01060,Puspanjali Enclave,0101000020E61000002CD49AE61D475340B648DA8D3EB23C40,28.696267,77.1112
1060,1073,DC0020,Saleemgarh Road,0101000020E6100000AA60545227505340F5DBD78173A63C40,28.6502,77.2524
1061,1074,U00609,Budhela Village / C Block Vikas Puri,0101000020E61000007B12D89C83445340DFE00B93A9A23C40,28.6354,77.070533
1062,1075,U00961,Mangolpur Kalan Village,0101000020E6100000BC96900F7A465340C3D32B6519B23C40,28.6957,77.1012
